id	filename	md5	size	state
1b78f8a6-193b-40f9-9202-72751d829d92	1b78f8a6-193b-40f9-9202-72751d829d92/bd258519-966a-4d17-8297-6a281541bc53.wxs.aliquot_ensemble_masked.maf.gz	9a3b63eb99de152fd43a5dcfce1eae21	142797	validated
1b7cf7ae-e746-4db2-b640-1ceaa6cda2de	1b7cf7ae-e746-4db2-b640-1ceaa6cda2de/fe4141b2-ce86-4708-a52e-e8a47ce2ae71.wxs.aliquot_ensemble_masked.maf.gz	db108d3e11b75afb5fdbc0f8bac58d9f	62931	validated
1b8de307-eb1d-455d-87a6-9d2d88e23382	1b8de307-eb1d-455d-87a6-9d2d88e23382/dff739fb-2e11-4aeb-b043-433f6784a781.wxs.aliquot_ensemble_masked.maf.gz	21a022c8d3e6828d47a9ce7d50fe69dd	398117	validated
1c6aa641-08d8-4939-991e-79168942a26e	1c6aa641-08d8-4939-991e-79168942a26e/d3f8fa82-e125-4873-bd79-1bdc8b8debde.wxs.aliquot_ensemble_masked.maf.gz	cd3e05502cbe13d14836e4438258e439	199833	validated
1dd2eb4a-a2e1-4137-a586-0a9121cc5e3d	1dd2eb4a-a2e1-4137-a586-0a9121cc5e3d/b5fb4b84-e4a4-4800-98e6-fa4b375e2c27.wxs.aliquot_ensemble_masked.maf.gz	6c703a29997bbd81ddb939cef203364f	2154525	validated
1e00031c-d981-4c9e-b192-428830a21457	1e00031c-d981-4c9e-b192-428830a21457/e3bdd5ea-8b2d-4141-aead-61953c62fd66.wxs.aliquot_ensemble_masked.maf.gz	169420fb71aa0daa10014998580889d3	48992	validated
1e2fbcd3-fa2d-436c-adc8-ba5ce29f534a	1e2fbcd3-fa2d-436c-adc8-ba5ce29f534a/55611d3d-a88a-4b86-ae1b-467599192f9a.wxs.aliquot_ensemble_masked.maf.gz	f549181bda038f4fe8f6f47f4469d80c	413216	validated
1e372b7b-b232-488a-8dd6-6c2aab1774bc	1e372b7b-b232-488a-8dd6-6c2aab1774bc/0380abd6-c0f5-4b26-b454-e58da88ad080.wxs.aliquot_ensemble_masked.maf.gz	928966963172fabef65261c326cc636f	551223	validated
1f159e4d-95d6-4e99-befe-0ea5cbfe50e7	1f159e4d-95d6-4e99-befe-0ea5cbfe50e7/b6699c82-1789-4999-abb7-770dbad3ffaf.wxs.aliquot_ensemble_masked.maf.gz	fca4b59f63be788be5bd44eca02b3213	76477	validated
1f8ec88e-0ed7-4aec-afe9-ed054c742510	1f8ec88e-0ed7-4aec-afe9-ed054c742510/6e09e09a-3a8a-4f4d-afbe-b9a63c1413f3.wxs.aliquot_ensemble_masked.maf.gz	506495dae2cc7884072b92f067c3fcee	12383	validated
20412dfe-dc42-4023-a10e-f8be26695927	20412dfe-dc42-4023-a10e-f8be26695927/66960da3-77be-48a5-a224-52863a450c75.wxs.aliquot_ensemble_masked.maf.gz	51e19942c4d6f621cbcda121f97932bd	149270	validated
20452885-2127-46d1-9827-ce48ca840e43	20452885-2127-46d1-9827-ce48ca840e43/1503a72a-9f86-40d4-b521-a0f93e48735e.wxs.aliquot_ensemble_masked.maf.gz	1a86d0068a26330bfcb66d066eb8a77d	11445	validated
208c6aca-f666-4bb2-8f2d-67c375e84c9d	208c6aca-f666-4bb2-8f2d-67c375e84c9d/3a4ff3f6-6d5c-48ba-9133-c183757de9c0.wxs.aliquot_ensemble_masked.maf.gz	9554f33b8f464418b3c179c84de4d72a	223888	validated
20d893f0-ec09-4912-afcf-1b9bf8d3223c	20d893f0-ec09-4912-afcf-1b9bf8d3223c/a7eafbf1-2926-48ee-89b4-9ea6b82cacf1.wxs.aliquot_ensemble_masked.maf.gz	04f2ea657e58d87e57c987922a6bb0cb	24336	validated
20dc1c3e-6474-4a27-96be-026caae4ff7d	20dc1c3e-6474-4a27-96be-026caae4ff7d/95fef36e-5cff-4a8e-bfe0-fdc4258953ea.wxs.aliquot_ensemble_masked.maf.gz	99065d9b31f5408595754f24141438c7	79466	validated
2199b042-4d39-4584-bb5c-50cda194771c	2199b042-4d39-4584-bb5c-50cda194771c/80606d36-3559-4811-a0ad-f1ba0379f723.wxs.aliquot_ensemble_masked.maf.gz	a285eb74b67295d82f533a985426f19b	36031	validated
221baa5b-eac5-4677-9d71-70a15cd0c3d2	221baa5b-eac5-4677-9d71-70a15cd0c3d2/cf779b51-677e-4d45-8080-1ec15090afd0.wxs.aliquot_ensemble_masked.maf.gz	8bf3850674c45a590b75c5173a39ae7b	167463	validated
226c42e6-ecdf-4177-b820-a456d75860ce	226c42e6-ecdf-4177-b820-a456d75860ce/ddf716e5-1fea-4ffe-920c-b4043c9b493f.wxs.aliquot_ensemble_masked.maf.gz	8f67eda58a1981d119149e765bb954dd	313808	validated
22e8528a-653c-4b16-922e-b761105f72d2	22e8528a-653c-4b16-922e-b761105f72d2/8131dab7-3065-4cf6-871a-6e7facb00909.wxs.aliquot_ensemble_masked.maf.gz	e02647d874419c967adf314e6ebde8aa	112803	validated
239e5e8d-8b14-486c-9f94-6dc3064b8e59	239e5e8d-8b14-486c-9f94-6dc3064b8e59/62631bb1-1d89-419b-b22b-7a3a07799bd7.wxs.aliquot_ensemble_masked.maf.gz	732da234734c4f8d3de298b4c473eb7a	385066	validated
23b6e639-81e8-42d9-a645-6e5c69d84a19	23b6e639-81e8-42d9-a645-6e5c69d84a19/74ee5b08-f99c-40dd-aac4-b617c4e672ed.wxs.aliquot_ensemble_masked.maf.gz	7d951e877a2d37f7c973daffe8208394	124069	validated
23f289c7-10ba-4ede-bb52-749dbdb06753	23f289c7-10ba-4ede-bb52-749dbdb06753/1ef4e3b7-eefc-4a48-a244-ffd9a75be3af.wxs.aliquot_ensemble_masked.maf.gz	130804f5389d380851288e961481f6cb	84758	validated
24003ac3-c7ae-408a-a7e1-3d275a3205fb	24003ac3-c7ae-408a-a7e1-3d275a3205fb/cfe89195-8fbf-426d-be87-63c488959e8b.wxs.aliquot_ensemble_masked.maf.gz	77aacdcbd715c8123c77494bbe0ebef7	21014	validated
24331339-988a-432b-bd71-4917279570cd	24331339-988a-432b-bd71-4917279570cd/b8823b4a-5847-4466-9f02-85b0fe6f7294.wxs.aliquot_ensemble_masked.maf.gz	903afab137831fb3e3258af3a3b6cb23	38362	validated
24587f91-94a3-403b-a650-b9ef5d9f11b3	24587f91-94a3-403b-a650-b9ef5d9f11b3/a1b18f14-9490-4db8-a446-32e13b838015.wxs.aliquot_ensemble_masked.maf.gz	78baab88d452c1694ceeb75ce83acf37	160838	validated
258c1dab-af6b-43b4-80f3-4aeccef7283a	258c1dab-af6b-43b4-80f3-4aeccef7283a/bc334b41-ffc7-4b63-bf24-a97cc473934d.wxs.aliquot_ensemble_masked.maf.gz	571d349393d024df064b05789a4ed9bd	172504	validated
2791eebc-0427-47a1-9e21-6cb01bc191f5	2791eebc-0427-47a1-9e21-6cb01bc191f5/4fc4b881-f82a-4c79-b9ae-91116905a099.wxs.aliquot_ensemble_masked.maf.gz	1ab62dfa3d7803c23aa1466cf35f3de3	67245	validated
281458c5-bbb5-432b-90ea-31748a6df00e	281458c5-bbb5-432b-90ea-31748a6df00e/327bf216-2f59-4a09-94ad-61a1b2489b72.wxs.aliquot_ensemble_masked.maf.gz	0e128ffe36c746f8c26d6b7e76a5b330	16586	validated
2845ac2f-5204-4161-b0bb-cd5e6ba35352	2845ac2f-5204-4161-b0bb-cd5e6ba35352/688d617d-0ce3-4342-bc29-83c19b651251.wxs.aliquot_ensemble_masked.maf.gz	6958e81495712218974885c7546e8af1	21840	validated
288cb794-b344-4112-8622-a647011d7f77	288cb794-b344-4112-8622-a647011d7f77/a1dbb803-5f5b-42b3-b60f-3762b8e4e793.wxs.aliquot_ensemble_masked.maf.gz	1f18003ab624b4c2805ecc132341275c	39838	validated
28bc99ec-34d9-4a25-8019-0126a7308660	28bc99ec-34d9-4a25-8019-0126a7308660/e07fcd97-4666-40b3-97c1-d6767482a10a.wxs.aliquot_ensemble_masked.maf.gz	b11a19fc8d48b5f5f27212881b93cc2a	150743	validated
28da0c21-60ab-404a-a6de-ef5907bb2f9f	28da0c21-60ab-404a-a6de-ef5907bb2f9f/2f22cc61-b9d5-4097-a1df-0b7451471dcd.wxs.aliquot_ensemble_masked.maf.gz	b0ea4b046faa32c3d1378cc7d2c55611	14068	validated
291850b2-1716-46a2-80b0-fe0a18a860c7	291850b2-1716-46a2-80b0-fe0a18a860c7/7a638f3b-f9aa-4aea-b76f-8df33ca594e2.wxs.aliquot_ensemble_masked.maf.gz	c92064e41c03383f10adcb6b4741e90b	159902	validated
296a905f-e5e8-463e-a64d-b9dee11571e9	296a905f-e5e8-463e-a64d-b9dee11571e9/3a3681c2-09b4-47b9-8697-001dfbcc4cb5.wxs.aliquot_ensemble_masked.maf.gz	dbf2574495dcd0388d7efa296c4b31d3	914540	validated
2a608c9c-c567-4b8a-9522-251fcc67ca29	2a608c9c-c567-4b8a-9522-251fcc67ca29/e1e9f775-ac7c-4cf8-8dda-3bcfa0c19413.wxs.aliquot_ensemble_masked.maf.gz	f0a23a9b34e5592a0ef4e24e015d3b3c	189597	validated
2ad26e4e-0d35-4339-8f66-7feeb2d94134	2ad26e4e-0d35-4339-8f66-7feeb2d94134/9fcdc81a-e69f-4b8a-a63b-af01cfc889e0.wxs.aliquot_ensemble_masked.maf.gz	33342463767107b3a31bd71d2d5aab6b	164214	validated
2b245782-ba86-42d8-806c-0567ad6372d2	2b245782-ba86-42d8-806c-0567ad6372d2/c2ea6ca3-275b-4457-85f6-39eab00b774f.wxs.aliquot_ensemble_masked.maf.gz	2c703050aec2dc1ed98de26d16851df5	169726	validated
2b8c72c4-b79c-4d5e-aad3-fda32c9f98ad	2b8c72c4-b79c-4d5e-aad3-fda32c9f98ad/b73e01c2-8423-4fac-bfe0-2e54430e9098.wxs.aliquot_ensemble_masked.maf.gz	f6a6b05eb02cc7b2de1c4cde6fc3f4d6	270484	validated
2d1ad753-11e1-4f32-87ce-739c665eb5c8	2d1ad753-11e1-4f32-87ce-739c665eb5c8/5a849d55-9ff9-43bc-b257-c7c5b2310f81.wxs.aliquot_ensemble_masked.maf.gz	45b4378aa65aca5d84a71ef709322eda	66157	validated
2d55fb8d-ad30-4365-8660-d0626f5654c0	2d55fb8d-ad30-4365-8660-d0626f5654c0/f61f8143-bb8b-4697-a3ff-55b483379293.wxs.aliquot_ensemble_masked.maf.gz	7d59dae1089f65364fd6cbe1e011828c	67699	validated
2e2116e6-3000-4574-9de1-885262d9966f	2e2116e6-3000-4574-9de1-885262d9966f/f3985d4a-a3e5-4997-836f-c20c86b2c3ec.wxs.aliquot_ensemble_masked.maf.gz	e61e70508a88215ae4511826a1a57ca7	979837	validated
2eac9fa3-8625-430d-adf8-0ab295063c82	2eac9fa3-8625-430d-adf8-0ab295063c82/70642871-c8a6-45d0-8740-97bd83abdacc.wxs.aliquot_ensemble_masked.maf.gz	97a4c310ef8435f08a89483a32df2134	264853	validated
